"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22274","to login into application 1","chromium","2026-05-13","passed","2026-05-13","","Ecom.spec.js","",""
"","756","Test Login Api","chromium","2026-05-13","passed","2026-05-13","","BookingApi.spec.js","",""
"","6298","Banner is NOT visible when 4 events are returned","chromium","2026-05-13","passed","2026-05-13","","RequestInterception.spec.js","",""
"","10846","Security testing test case","chromium","2026-05-13","passed","2026-05-13","","BookingApiTwo.spec.js","",""
"","120","List events","chromium","2026-05-13","passed","2026-05-13","","BookingApi.spec.js","",""
"","155","create a new booking","chromium","2026-05-13","passed","2026-05-13","","BookingApiTwo.spec.js","",""
"","17200","Single ticket booking eligible for refund","chromium","2026-05-13","passed","2026-05-13","","EvenntBookingRefund.spec.js","",""
"","10660","Group ticket booking is NOT eligible for refund","chromium","2026-05-13","passed","2026-05-13","","EvenntBookingRefund.spec.js","",""
"","16591","to login into application 2","chromium","2026-05-13","passed","2026-05-13","","Ecom.spec.js","",""
"","5457","Banner IS visible when 6 events are returned","chromium","2026-05-13","passed","2026-05-13","","RequestInterception.spec.js","",""
"","689","Test Login Api","chromium","2026-05-13","passed","2026-05-13","","BookingApiTwo.spec.js","",""
"","4530","File Upload And Download","chromium","2026-05-13","passed","2026-05-13","","FileUploadDownload.spec.js","",""
"","14197","Evenet booking test","chromium","2026-05-13","passed","2026-05-13","","EventBook.spec.js","",""
